date,business,acn,status,type,state,week,count
2020-06-02,ORCHARD HOMES AUSTRALIA PTY LTD,612 838 203,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,BB Equity Pty Ltd,617 232 701,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,SDDZ Pty Ltd,617 234 330,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,AXF Group Proprietary Limited,116 258 130,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,RAPID FINANCE (AUST) PTY LTD,098 624 483,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-29,1
2020-06-02,M&S TRADING GROUP PTY LTD,612 877 353,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,"JH Construction Consultants Pty Ltd (Formerly Trading as ""JH Construction Consultant & Contractors"") (In Liquidation)",601 461 483,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,HARRY'S CONTRACTING PTY. LTD.,112 278 298,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-29,1
2020-06-02,Australia Fortune Group Pty Ltd (In Liquidation) trading as Holiday Cloud,132 284 149,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-06-02,M & A Polimeni Plumbing Pty Ltd in its own right and ATF M & A Polimeni Family Trust,119 837 535,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-29,1
2020-05-02,2IC Pty Ltd,155 802 225,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-34,1
2020-05-02,Infresh Pty Ltd,613 134 704,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-34,1
2020-04-02,Bobble Art (Aust) Pty Ltd,091 241 164,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-38,1
2020-04-02,HHSA Fortune Pty Ltd,162 670 028,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-38,1
2020-03-02,Global Merces Funds Management Ltd,168 869 163,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,10,1
2020-03-02,Samantha Ward Pty. (In Liquidation),074 267 646,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,10,1
2020-03-02,CHRIS CURNOW PTY LTD,060 435 832,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,TZEN PTY LTD,612 918 966,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,DALLAS CARAVANS PTY LTD,159 111 654,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,MACKIES INDUSTRIES AUSTRALASIA PTY LIMITED,138 693 302,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,PERRYDOTCOM PTY. LTD.,169 926 283,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,PORTARLINGTON INVESTMENTS PTY. LTD.,159 079 115,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,10,1
2020-03-02,Spintold Pty Ltd,006 090 731,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,Campana Developments Pty Ltd,131 583 545,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,10,1
2020-03-02,Hadya Nominees Pty Ltd,161 534 765,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,10,1
2020-01-31,Southern Fresh (Aust) Pty Limited,161 161 020,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-31,AGRIP GROUP PTY LTD,606 098 524,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-31,RACKETS FRUIT & VEG PTY LTD (IN LIQUIDATION),631 352 184,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-30,ZMG Pty. Ltd. trading as PosPay,618 258 969,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-30,Etheridge Operations Pty Ltd,602 319 120,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-30,M&S Trading Group Pty Ltd,612 877 353,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-30,Warners Electroplating Pty Ltd,167 917 875,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-29,Timemax Holdings Pty Ltd,610 210 154,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-29,HWM Resources (Qld) Pty Ltd,124 830 333,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-29,Broadsword Industries Pty Ltd trading as Spartan Assured Solutions,629 054 584,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-29,Dennis Heale Pty Ltd trading as Dennis Heale Pty Ltd,051 304 137,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-29,Global Merces Funds Management Ltd,168 869 163,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,All Diesel Pty Ltd,160 310 190,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,Efektiv Pty Ltd trading as Melbourne Stayz; Efektiv Homes; Efektiv Payment Solutions; Efektiv Recruitment Solutions; and Efektiv Convenience,625 719 566,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-28,Kornucopia Pty Ltd trading as Waterfront Apartments; and Kornucopia,615 630 316,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-28,Avant-Garde Ventures Pty Ltd trading as Better Than New; Melbourne Movers and Cleaners; and Exquisite Vehicles,620 447 789,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,5,1
2020-01-28,MON PURSE PTY LIMITED,169 607 201,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,Unistaff Pty Ltd,103 604 959,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,Flower Charm Pty Ltd trading as The Flower Charm,629 053 327,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,KCON HR Pty Ltd,625 306 390,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,POLEX ENVIRONMENTAL ENGINEERING PTY LTD,121 129 842,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,WILLATON PROPERTY GROUP PTY LTD,128 433 278,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,BB EQUITY PTY LTD,617 232 701,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,JCP PARTNERS PTY LTD,602 390 830,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,SDDZ PTY LTD,617 234 330,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,MOD OPTIONS PTY LTD,161 611 892,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-28,GRANNYFLAT LEADERS PTY LTD,605 242 019,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,5,1
2020-01-24,Hy-Form Structures Pty Ltd,628 094 342,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-24,BFEM Group Pty Ltd,605 670 004,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-24,CW Technology Pty Ltd,097 664 269,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-24,Cherchem Pty Ltd trading as CHEMICAL & MARKETING SERVICES,114 450 556,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-24,Health and Aged Assist Pty Ltd,071 566 213,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-24,Vennell Logging Pty Ltd,129 992 418,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,AUSTRALIA YUMMY PTY LTD,611 801 293,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,Fast Fuel Food Pty Ltd,617 251 920,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,LOTS OF CUDDLES CHILD CARE PTY. LTD.,083 620 704,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,ISLAMIC RESEARCH & EDUCATIONAL ACADEMY LTD.,161 351 695,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,LKE POWER LIMITED,615 698 121,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,Wandbury Pty. Ltd.,070 135 670,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-23,Samantha Ward Pty,074 267 646,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-23,Dan The Reno Man Pty Ltd,603 597 584,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-23,SPENDA EMPLOYMENT SERVICES PTY LTD,617 806 756,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-23,GEMA PROPERTIES PTY LTD,006 851 494,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-23,INUS AUSTRALIA PTY LTD,148 862 202,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-23,Mineh Cafe & Restaurant Pty Ltd trading as Elmineh Cafe & Restaurant,601 733 859,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-22,Algefree Pty Ltd,072 570 542,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-22,Ridgecon Pty Ltd,141 092 506,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-22,The Amazing 4 Pty Ltd,601 622 360,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-22,TLC International Trade Pty Ltd,163 102 458,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-22,Foursquare Construction Management Pty Ltd,146 607 847,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-22,HENNESSY LAND PTY LTD,609 867 254,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-22,2IC Pty Ltd trading as 2IC Construction,155 802 225,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-22,MOBILE FOOD VANS & TRUCKS PTY LTD,165 257 652,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-22,Koallah Farm Pty Ltd,140 372 630,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-22,Century Way Kitchen Pty Ltd,624 696 493,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-21,Sunshine Tours & Travel Pty Ltd,169 167 631,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-21,LANGOVSKI FAMILY GROUP PTY. LTD.,122 912 645,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-21,Sabrini Foods Pty Ltd,083 441 687,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-21,Gothic Downs Pty Ltd,006 552 058,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Trident Concrete Construction Pty Ltd,166 396 907,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Central Property Developments (Vic) Pty Ltd,604 867 689,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Infresh Pty Ltd,613 134 704,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,GSG Civil Pty Ltd,163 627 861,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Paradigm Shift (VIC) Pty Ltd,099 954 319,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Veducci Pty Ltd,111 115 041,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Kaogrong Pty. Ltd.,136 985 325,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Viberson Pty. Ltd.,095 265 893,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Alpha Nominees Pty Ltd,161 559 155,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Trade Contract Management Australia Pty Ltd,099 206 710,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,4,1
2020-01-20,JaxSpa Pty Ltd trading as Sportsfirst Mildura,602 557 559,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Zerdest Pty. Ltd.,167 280 668,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Banool Street Developments Pty. Ltd.,600 333 088,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,PD True Lines Construction Pty Ltd,606 353 691,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-20,Tyre Barn (Aust) Pty Ltd,107 359 053,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,4,1
2020-01-18,Chakana Group Pty Ltd,622 437 941,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-18,RKR Industries Pty Ltd,164 217 716,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-18,Civil Construction Network Services Pty Ltd,141 997 266,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-17,Consilium Capital Pty Ltd,618 704 206,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,3,1
2020-01-17,Concept Shading Solutions Pty Ltd,618 267 520,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-16,Tats Haulage Pty Ltd,605 368 527,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,3,1
2020-01-16,Broadsword Industries Pty Ltd,629 054 584,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-16,Rossi Group Pty Ltd (As Trustee for The Rossi Childrens Trust),104 037 498,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,3,1
2020-01-16,GT19 Pty Ltd,145 286 915,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,3,1
2020-01-16,GRH INVESTMENTS (MELBOURNE) PTY. LTD.,111 217 675,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-16,CTG GROUP PTY. LTD.,118 064 878,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-16,HADYA NOMINEES PTY LTD,161 534 765,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-16,Karma3 Upcycling Pty Ltd,619 998 104,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,3,1
2020-01-16,Ace Steel Group Pty Ltd,628 303 079,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-15,It Grows on Trees Pty Ltd,600 335 288,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-15,Plan A Commercial Interiors Pty Ltd,156 193 430,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-15,RP Flooring Services Pty Ltd,600 395 391,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,Golden Group of Companies Pty Ltd,094 253 817,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,Magical Beans Pty Ltd,604 411 270,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,K.L.K. Nominees Pty. Ltd.,141 109 819,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,Advanced Controls Pty. Ltd.,005 434 515,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,Matthews Road Transport Pty. Ltd.,151 864 925,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,BFEM Group Pty Ltd,605 670 004,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,MILESTONE CIVIL PTY LTD,155 386 486,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,ARMOURED DIRECT PTY LTD,624 878 440,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,FAST FUEL FOOD PTY LTD,617 251 920,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,THE HATCHERY FOOD&CO PTY LTD,627 301 375,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,MINEH CAFE & RESTAURANT PTY LTD,601 733 859,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,NUTS AND BOLTS AUTOMOTIVE PTY LTD,627 160 203,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,EPS CONSTRUCTIONS PTY LIMITED,120 044 617,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-14,DAN THE RENO MAN PTY LTD,603 597 587,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-13,Vicwide Homes Pty. Limited,600 290 177,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-13,SS Real Estate Pty Limited,609 157 315,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-13,Australian Locolease Pty Ltd,140 841 112,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-13,GLOBAL MERCES FUNDS MANAGEMENT LTD,168 869 163,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
2020-01-13,Widebay Fitouts Pty Ltd,620 385 506,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,3,1
